"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"USA","United States","TEACHERS_T1E","Teachers'salary at top of scale,minimum training","2011","2011",53179.59,
"USA","United States","MATHTREND_T1E","Girls","2012","2012",-0.719543937,
"USA","United States","EDUTEREXPND_T1E","Expenditure on tertiary educational institutions, share of public sources","2010","2010",36.26,
"USA","United States","TERTIARY_T1E","Population aged 25-64 upper secondary and post-secondary non-tertiary","2011","2011",10.95,
"USA","United States","REGDISPLABOUR_G3A","Regional difference in the employment rate: maximum","2011","2011",80.3,
"USA","United States","REGDISPLABOUR_G3B","Regional difference in the employment rate: minimum","2011","2011",56.45,
"USA","United States","TERTIARY_T1F","Population aged 25-64 tertiary education","2011","2011",42.44,
"USA","United States","EDUTEREXPND_T1F","Expenditure on tertiary educational institutions, share of private sources","2010","2010",63.73,
"USA","United States","MATHTREND_T1F","Share of students below proficiency Level 2","2012","2012",0.133955555,
"USA","United States","PISA_T1B","Standard error on the mathematics scale in PISA 2012: women","2012","2012",3.909398162,
"USA","United States","PISA_T1C","Mean scores on the mathematics scale in PISA 2012: men","2012","2012",483.6469907,
"USA","United States","MATHTREND_T1G","Share of students at proficiency Level 5 or above","2012","2012",-1.308139354,
"USA","United States","NETMIGR_T1G","Total","2010","2010",1041.909,
"USA","United States","NETMIGR_T1G","Total","2011","2011",1061.407,
"USA","United States","REGDISPLABOUR_G3C","Regional difference in the employment rate: country average","2011","2011",62.86,
"USA","United States","EXEDULV_T1H","Share of private sources","2010","2010",7.73,
"USA","United States","PISA_T1D","Standard error on the mathematics scale in PISA 2012: men","2012","2012",3.810755098,
"USA","United States","PISA_T1E","Mean scores on the reading scale in PISA 2012: women","2012","2012",513.2686081,
"USA","United States","PISA_T1F","Standard error on the reading scale in PISA 2012: women","2012","2012",3.801423321,
"USA","United States","EVOPOP_T1","Population levels","2013","2013",316128.8,B
"USA","United States","EVOPOP_T1","Population levels","2014","2014",318892.1,
"USA","United States","EVOPOP_T1","Population levels","2010","2010",309326.3,
"USA","United States","EVOPOP_T1","Population levels","2011","2011",311582.6,
"USA","United States","EVOPOP_T1","Population levels","2012","2012",313873.7,
"USA","United States","PISA_T1H","Standard error on the reading scale in PISA 2012: men","2012","2012",4.101743584,
"USA","United States","EVOPOP_T2","Population growth rates","2011","2011",0.7294139,
"USA","United States","EVOPOP_T2","Population growth rates","2012","2012",0.7353175,
"USA","United States","EVOPOP_T2","Population growth rates","2013","2013",0.718491,B
"USA","United States","EVOPOP_T2","Population growth rates","2010","2010",0.8327911,
"USA","United States","EVOPOP_T4","Working age population","2012","2012",66.77882,
"USA","United States","EVOPOP_T4","Working age population","2013","2013",66.53475,B
"USA","United States","EVOPOP_T4","Working age population","2010","2010",67.12912,
"USA","United States","EVOPOP_T4","Working age population","2011","2011",67.09152,
"USA","United States","EVOPOP_T3","Total fertility rates","2010","2010",1.93, 
"USA","United States","EVOPOP_T3","Total fertility rates","2011","2011",1.89, 
"USA","United States","EVOPOP_T3","Total fertility rates","2012","2012",1.88,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","2014","2014",19.38005,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","2010","2010",19.78528,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","2011","2011",19.63125,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","2012","2012",19.47561,
"USA","United States","AGEING_T1A","Youth population (under the age of 15)","2013","2013",19.32412,B
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","2014","2014",14.48108,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","2010","2010",13.0856,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","2011","2011",13.27722,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","2012","2012",13.74558,
"USA","United States","AGEING_T1B","Elderly population (age 65 and over)","2013","2013",14.14109,B
"USA","United States","MIGFORPOP_T1A","Foreign-born population","2011","2011",13,
"USA","United States","MIGFORPOP_T1B","Foreign population","2011","2011",7.6,
"USA","United States","MIGFORPOP_T1C","Foreign-born nationals","2011","2011",49.1,
"USA","United States","NETMIGR_T1C","Permanent inflows by category of entry: accompanying family of workers","2010","2010",81.354,
"USA","United States","NETMIGR_T1C","Permanent inflows by category of entry: accompanying family of workers","2011","2011",74.071,
"USA","United States","NETMIGR_T1E","Permanent inflows by category of entry: humanitarian","2010","2010",136.291,
"USA","United States","NETMIGR_T1E","Permanent inflows by category of entry: humanitarian","2011","2011",168.46,
"USA","United States","NETMIGR_T1D","Permanent inflows by category of entry: family","2010","2010",691.003,
"USA","United States","NETMIGR_T1D","Permanent inflows by category of entry: family","2011","2011",688.089,
"USA","United States","NETMIGR_T1A","Permanent inflows by category of entry: work","2010","2010",66.989,
"USA","United States","NETMIGR_T1A","Permanent inflows by category of entry: work","2011","2011",65.268,
"USA","United States","NETMIGR_T1F","Permanent inflows by category of entry: Other","2010","2010",66.272,
"USA","United States","NETMIGR_T1F","Permanent inflows by category of entry: Other","2011","2011",65.519,
"USA","United States","MIGEDUEMP_T1A","Employment rates of native-born  population by educational attainment: low","2010","2010",44.794,
"USA","United States","MIGEDUEMP_T1A","Employment rates of native-born  population by educational attainment: low","2011","2011",44.912,
"USA","United States","MIGEDUEMP_T1A","Employment rates of native-born  population by educational attainment: low","2012","2012",44.735,
"USA","United States","MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","2012","2012",81.255,
"USA","United States","MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","2010","2010",80.877,
"USA","United States","MIGEDUEMP_T1B","Employment rates of native-born  population by educational attainment: High","2011","2011",80.874,
"USA","United States","MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","2012","2012",72.42,
"USA","United States","MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","2010","2010",72.007,
"USA","United States","MIGEDUEMP_T1C","Employment rates of native-born  population by educational attainment: Total","2011","2011",71.895,
"USA","United States","MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","2010","2010",63.64,
"USA","United States","MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","2011","2011",63.384,
"USA","United States","MIGEDUEMP_T1D","Employment rates of foreign-born  population by educational attainment: low","2012","2012",64.115,
"USA","United States","MIGEDUEMP_T1E","Employment rates of foreign-born  population by educational attainment: High","2010","2010",76.842,
"USA","United States","MIGEDUEMP_T1E","Employment rates of foreign-born  population by educational attainment: High","2011","2011",76.929,
"USA","United States","MIGEDUEMP_T1E","Employment rates of foreign-born  population by educational attainment: High","2012","2012",77.165,
"USA","United States","MIGEDUEMP_T1F","Employment rates of foreign-born  population by educational attainment: Total","2010","2010",70.862,
"USA","United States","MIGEDUEMP_T1F","Employment rates of foreign-born  population by educational attainment: Total","2011","2011",70.839,
"USA","United States","MIGEDUEMP_T1F","Employment rates of foreign-born  population by educational attainment: Total","2012","2012",71.279,
"USA","United States","MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","2010","2010",10.946,
"USA","United States","MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","2011","2011",9.788,
"USA","United States","MIGUNEMP_T1A","Unemployment rates of native-born populations: Men","2012","2012",8.634,
"USA","United States","MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","2010","2010",9.981,
"USA","United States","MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","2011","2011",8.851,
"USA","United States","MIGUNEMP_T1B","Unemployment rates of foreign-born populations: Men","2012","2012",7.496,
"USA","United States","MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","2010","2010",8.688,
"USA","United States","MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","2011","2011",8.48,
"USA","United States","MIGUNEMP_T1C","Unemployment rates of native-born populations: Women","2012","2012",7.93,
"USA","United States","MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","2012","2012",8.975,
"USA","United States","MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","2010","2010",9.523,
"USA","United States","MIGUNEMP_T1D","Unemployment rates of foreign-born populations: Women","2011","2011",9.498,
"USA","United States","MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","2010","2010",9.863,
"USA","United States","MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","2011","2011",9.161,
"USA","United States","MIGUNEMP_T1E","Unemployment rates of native-born populations: Total","2012","2012",8.296,
"USA","United States","MIGUNEMP_T1F","Unemployment rates of foreign-born populations: Total","2010","2010",9.791,
"USA","United States","MIGUNEMP_T1F","Unemployment rates of foreign-born populations: Total","2011","2011",9.119,
"USA","United States","MIGUNEMP_T1F","Unemployment rates of foreign-born populations: Total","2012","2012",8.126,
"USA","United States","SIZEGDP_T2","GDP per capita","2012","2012",51434.704,
"USA","United States","SIZEGDP_T2","GDP per capita","2013","2013",52985.48,
"USA","United States","SIZEGDP_T2","GDP per capita","2010","2010",48307.099,
"USA","United States","SIZEGDP_T2","GDP per capita","2011","2011",49731.536,
"USA","United States","EVOGDP_T1","Real GDP growth","2012","2012",2.7789588,
"USA","United States","EVOGDP_T1","Real GDP growth","2013","2013",1.8764503,E
"USA","United States","EVOGDP_T1","Real GDP growth","2010","2010",2.5073,
"USA","United States","EVOGDP_T1","Real GDP growth","2011","2011",1.8471656,
"USA","United States","INVRATES_T1","Gross fixed capital formation","2010","2010",1.1187189,
"USA","United States","INVRATES_T1","Gross fixed capital formation","2011","2011",3.448531,
"USA","United States","INVRATES_T1","Gross fixed capital formation","2012","2012",5.515416,
"USA","United States","PRODGWTHGDP_T1B","GDP per Hour Worked","2012","2012",1.8, 
"USA","United States","PRODGWTHGDP_T1C","Labour Utilisation","2012","2012",-0.9, 
"USA","United States","PRODGWTHGDP_T1A","GDP per capita","2012","2012",0.9, 
"USA","United States","SME_T1C","Number of employees in manufacturing in enterprises with less than 10 persons engaged","2010","2010",7.728663,
"USA","United States","SME_T1D","Number of employees in manufacturing in enterprises with 10-19 persons engaged","2010","2010",6.57334,
"USA","United States","SME_T1E","Number of employees in manufacturing in enterprises with 20-49 persons engaged","2010","2010",17.87202,
"USA","United States","SME_T1F","Number of employees in manufacturing in enterprises with 50-249 persons engaged","2010","2010",16.93942,
"USA","United States","SME_T1G","Number of employees in manufacturing in enterprises with 250 or more persons engaged","2010","2010",50.88655,
"USA","United States","SME_T1J","Number of enterprises in manufacturing with less than 10 persons engaged","2010","2010",91.60535,
"USA","United States","SME_T1K","Number of enterprises in manufacturing with 10-19 persons engaged","2010","2010",3.510125,
"USA","United States","SME_T1L","Number of enterprises in manufacturing with 20-49 persons engaged","2010","2010",3.337723,
"USA","United States","SME_T1M","Number of enterprises in manufacturing with 50-249 persons engaged","2010","2010",0.9014334,
"USA","United States","SME_T1N","Number of enterprises in manufacturing with 250 or more persons engaged","2010","2010",0.6453677,
"USA","United States","NATINCCAP_T1","Gross national income per capita","2010","2010",48813.013,
"USA","United States","NATINCCAP_T1","Gross national income per capita","2011","2011",50790.298,
"USA","United States","NATINCCAP_T1","Gross national income per capita","2012","2012",52552.777,
"USA","United States","HOUSINC_T1","Real household disposable income","2011","2011",2.5020841,
"USA","United States","HOUSINC_T1","Real household disposable income","2012","2012",2.139808,
"USA","United States","HOUSINC_T1","Real household disposable income","2010","2010",1.3916572,
"USA","United States","HOUSSAVE_T1","Household net saving rates","2010","2010",5.8526592,
"USA","United States","HOUSSAVE_T1","Household net saving rates","2011","2011",5.8717047,
"USA","United States","HOUSSAVE_T1","Household net saving rates","2012","2012",5.8072147,
"USA","United States","INCINEQUAL_T1A","Income inequality: Gini coefficient, level, late 2000s","2010","2010",0.3802463,
"USA","United States","INCINEQUAL_T1A","Income inequality: Gini coefficient, level, late 2000s","2011","2011",0.3893442,
"USA","United States","INCINEQUAL_T1A","Income inequality: Gini coefficient, level, late 2000s","2012","2012",0.3888385,
