"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"USA","United States","LTINTRST_T1","Long-term interest rates","1967","1967",5.073333,
"USA","United States","LTINTRST_T1","Long-term interest rates","1968","1968",5.645833,
"USA","United States","LTINTRST_T1","Long-term interest rates","1969","1969",6.670833,
"USA","United States","RTSCONV_T1","Purchasing power parities","1960","1960",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1961","1961",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1962","1962",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1963","1963",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1964","1964",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1965","1965",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1966","1966",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1967","1967",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1968","1968",1,
"USA","United States","RTSCONV_T1","Purchasing power parities","1969","1969",1,
"USA","United States","RTSCONV_T2","Exchange rates","1960","1960",1,
"USA","United States","RTSCONV_T2","Exchange rates","1961","1961",1,
"USA","United States","RTSCONV_T2","Exchange rates","1962","1962",1,
"USA","United States","RTSCONV_T2","Exchange rates","1963","1963",1,
"USA","United States","RTSCONV_T2","Exchange rates","1964","1964",1,
"USA","United States","RTSCONV_T2","Exchange rates","1965","1965",1,
"USA","United States","RTSCONV_T2","Exchange rates","1966","1966",1,
"USA","United States","RTSCONV_T2","Exchange rates","1967","1967",1,
"USA","United States","RTSCONV_T2","Exchange rates","1968","1968",1,
"USA","United States","RTSCONV_T2","Exchange rates","1969","1969",1,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1960","1960",85.200108,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1961","1961",84.128195,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1962","1962",84.696615,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1963","1963",84.031588,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1964","1964",84.191512,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1965","1965",84.394258,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1966","1966",84.902155,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1967","1967",85.543712,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1968","1968",85.30464,
"USA","United States","EMPLGNDR_T2","Employment rates: men","1969","1969",85.04198,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1960","1960",62.019551,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1961","1961",61.452288,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1962","1962",61.932072,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1963","1963",61.728632,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1964","1964",62.054249,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1965","1965",62.608542,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1966","1966",63.589047,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1967","1967",63.757555,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1968","1968",64.084972,
"USA","United States","EMPLGNDR_T1","Employment rates: total","1969","1969",64.616688,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1960","1960",39.455808,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1961","1961",39.396976,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1962","1962",39.809443,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1963","1963",40.071643,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1964","1964",40.578812,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1965","1965",41.495011,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1966","1966",42.954296,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1967","1967",44.065979,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1968","1968",44.920986,
"USA","United States","EMPLGNDR_T3","Employment rates: women","1969","1969",46.161694,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1960","1960",53.306751,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1961","1961",52.079261,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1962","1962",52.435072,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1963","1963",50.744337,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1964","1964",51.095985,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1965","1965",52.16243,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1966","1966",54.518529,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1967","1967",52.706119,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1968","1968",52.709413,
"USA","United States","EMPLAGE_T1A","Employment rates for age group 15-24","1969","1969",54.004128,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1960","1960",65.853478,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1961","1961",65.460057,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1962","1962",66.093312,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1963","1963",66.497417,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1964","1964",67.073242,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1965","1965",67.708576,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1966","1966",68.405063,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1967","1967",68.897399,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1968","1968",69.463509,
"USA","United States","EMPLAGE_T1B","Employment rates for age group 25-54","1969","1969",69.970504,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1960","1960",57.570715,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1961","1961",57.578243,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1962","1962",57.978921,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1963","1963",58.42054,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1964","1964",58.530763,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1965","1965",58.751537,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1966","1966",59.242877,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1967","1967",60.851482,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1968","1968",60.991257,
"USA","United States","EMPLAGE_T1C","Employment rates for age group 55-64","1969","1969",60.883386,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1955","1955",0,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1963","1963",10.72916,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1964","1964",10.49448,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1965","1965",10.1987,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1966","1966",9.580999,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1967","1967",8.154639,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1968","1968",7.678061,
"USA","United States","SELFEMPL_T1A","Self-employment rates: women","1969","1969",7.553982,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1955","1955",0,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1963","1963",16.41603,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1964","1964",16.07113,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1965","1965",15.42086,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1966","1966",14.4481,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1967","1967",12.69827,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1968","1968",12.44349,
"USA","United States","SELFEMPL_T1B","Self-employment rates: men","1969","1969",12.29063,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1955","1955",18.03272,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1956","1956",17.49984,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1957","1957",17.1365,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1958","1958",16.99179,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1959","1959",16.68425,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1960","1960",16.11378,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1961","1961",15.99655,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1962","1962",15.2588,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1963","1963",14.47696,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1964","1964",14.1535,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1965","1965",13.60284,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1966","1966",12.71363,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1967","1967",11.05664,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1968","1968",10.6981,
"USA","United States","SELFEMPL_T1C","Self-employment rates: total","1969","1969",10.52096,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1950","1950",1963,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1951","1951",1980,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1952","1952",1981,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1953","1953",1986,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1954","1954",1978,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1955","1955",1998,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1956","1956",1997,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1957","1957",1968,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1958","1958",1943,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1959","1959",1953,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1960","1960",1948,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1961","1961",1937,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1962","1962",1955,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1963","1963",1968,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1964","1964",1970,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1965","1965",1979,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1966","1966",1969,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1967","1967",1945,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1968","1968",1935,
"USA","United States","HOURSWKD_T1","Average hours actually worked","1969","1969",1932,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1955","1955",4.175,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1956","1956",3.808333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1957","1957",4.083333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1958","1958",6.816667,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1959","1959",5.283333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1960","1960",5.366667,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1961","1961",6.433333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1962","1962",5.233333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1963","1963",5.25,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1964","1964",4.625,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1965","1965",3.983333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1966","1966",3.2,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1967","1967",3.083333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1968","1968",2.858333,
"USA","United States","UNEMPLRT_T1B","Unemployment rates: men","1969","1969",2.791667,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1955","1955",4.875,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1956","1956",4.858333,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1957","1957",4.683333,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1958","1958",6.808333,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1959","1959",5.875,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1960","1960",5.858333,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1961","1961",7.191667,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1962","1962",6.2,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1963","1963",6.466667,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1964","1964",6.225,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1965","1965",5.541667,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1966","1966",4.858333,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1967","1967",5.175,
"USA","United States","UNEMPLRT_T1A","Unemployment rates: women","1968","1968",4.791667,
